38.458,33.307,3
36.663,24.116,3
36.378,29.562,3
32.39,27.983,3
37.132,23.72,3
31.954,22.865,3
34.81,30.452,3
33.156,26.315,3
34.141,20.068,3
34.752,22.569,3
36.38,25.137,3
39.406,22.419,3
40.134,26.798,3
32.673,24.027,3
37.313,24.416,3
32.152,26.361,3
38.634,25.636,3
38.712,21.272,3
32.976,27.469,3
30.917,24.971,3
36.969,23.666,3
39.22,26.095,3
35.672,23.878,3
33.79,23.086,3
33.018,25.394,3
29.07,26.608,3
38.454,23.534,3
36.456,23.521,3
33.529,28.193,3
38.809,21.444,3
40.454,25.614,3
35.306,28.595,3
32.943,30.761,3
32.625,21.604,3
35.539,26.479,3
36.998,23.5,3
30.297,25.549,3
37.616,21.737,3
33.425,19.366,3
34.95,24.801,3
34.933,24.863,3
39.996,19.165,3
34.198,25.451,3
32.229,21.704,3
34.314,25.083,3
40.729,17.898,3
37.864,23.121,3
30.487,27.31,3
40.662,20.472,3
36.223,23.499,3
40.295,25.237,3
35.147,25.971,3
40.322,22.064,3
33.764,26.944,3
31.19,22.915,3
33.43,22.773,3
33.693,26.628,3
37.968,22.963,3
34.282,27.59,3
34.458,22.882,3
38.432,22.876,3
35.448,26.634,3
34.628,22.796,3
30.839,23.244,3
40.936,24.597,3
34.231,23.212,3
41.127,22.626,3
39.58,24.772,3
32.509,25.434,3
35.278,16.101,3
33.578,23.455,3
43.08,28.779,3
40.411,21.139,3
36.183,18.718,3
29.553,25.362,3
34.041,27.459,3
38.006,24.923,3
30.818,30.826,3
34.734,24.324,3
33.038,25.724,3
37.543,24.512,3
34.999,25.291,3
37.095,21.883,3
42.065,23.273,3
30.286,21.346,3
40.329,21.877,3
36.675,20.452,3
37.101,21.857,3
35.222,27.847,3
30.747,25.407,3
41.831,24.721,3
47.087,22.738,3
33.959,24.142,3
34.478,22.281,3
30.269,26.669,3
34.831,24.838,3
34.659,28.058,3
36.043,20.231,3
34.283,31.4,3
31.327,28.666,3
29.456,25.504,3
37.994,23.588,3
40.236,27.615,3
38.784,25.848,3
36.771,24.584,3
37.585,22.352,3
31.951,30.846,3
30.868,20.951,3
33.599,32.316,3
36.037,20.636,3
39.127,18.975,3
32.985,25.468,3
35.73,22.199,3
35.795,27.096,3
39.678,31.033,3
35.567,29.849,3
33.841,21.823,3
41.651,22.466,3
32.148,31.405,3
38.808,26.764,3
34.215,22.818,3
34.836,25.752,3
39.634,22.495,3
36.751,22.303,3
38.794,25.455,3
38.756,25.156,3
33.133,25.127,3
34.554,17.031,3
35.535,22.932,3
38.489,25.933,3
31.37,29.086,3
33.482,24.636,3
41.134,23.28,3
42.428,25.633,3
31.31,29.224,3
42.167,28.359,3
31.446,26.675,3
29.207,27.35,3
34.585,25.751,3
41.079,22.139,3
30.288,26.043,3
35.576,21.297,3
36.906,25.958,3
30.965,25.25,3
33.456,20.619,3
39.487,28.213,3
32.521,22.725,3
38.81,19.389,3
31.182,23.412,3
36.877,22.59,3
42.61,26.482,3
31.097,25.293,3
34.848,23.776,3
37.607,29.904,3
31.621,26.169,3
36.548,25.541,3
32.091,29.269,3
40.076,24.831,3
37.84,24.721,3
33.035,23.13,3
33.319,25.2,3
41.832,25.13,3
36.841,24.075,3
33.508,25.304,3
44.456,23.147,3
34.663,26.479,3
33.697,28.319,3
29.878,26.347,3
31.719,26.623,3
31.614,27.973,3
34.427,26.148,3
32.046,25.838,3
32.159,28.48,3
38.975,21.373,3
32.071,22.386,3
36.631,27.705,3
39.393,29.522,3
34.823,25.233,3
33.614,30.389,3
39.137,24.988,3
37.506,24.571,3
36.156,23.377,3
34.062,27.848,3
31.29,21.72,3
30.726,25.566,3
30.135,28.148,3
36.308,23.542,3
38.882,21.174,3
38.158,27.102,3
34.058,22.56,3
37.78,25.283,3
30.024,26.148,3
31.914,20.09,3
30.946,28.341,3
