1234.3,2430.5,1
227.78,870.15,1
374.85,2295.1,1
310.52,1211.4,1
447.71,900.89,1
464.68,1021.7,1
309.6,929.84,1
1406.4,1806.8,1
623.05,1158.3,1
374.11,2442,1
500,1500,1
359.14,1089.1,1
267.16,615.72,1
691.63,1117,1
286.83,1296,1
353.69,900.26,1
387.95,1102.4,1
359.13,1059.4,1
333.76,1013.8,1
500,1500,1
325.03,1499.3,1
328.69,1354.2,1
500,1500,1
364.19,1095.1,1
482.46,1145.5,1
375.45,911.83,1
500.26,911.1,1
356.23,1045.9,1
500,1500,1
500,1500,1
500,1500,1
1194,2409.5,1
560.18,966.4,1
337.73,1128.7,1
1398.2,2358.5,1
375.2,1182.6,1
868.72,2285.3,1
893.2,1101.5,1
344.16,1354,1
500,1500,1
315.21,1112.5,1
347.1,1063.4,1
344.47,1387.8,1
632.91,1455.3,1
362,2635.6,1
275.94,801.8,1
360.92,1073.4,1
658.2,1633.8,1
375.93,951.09,1
358.39,894.55,1
342.15,1023.2,1
241.88,2423.2,1
383.64,1031.3,1
426.15,1085,1
352.99,921.38,1
371.91,941.61,1
500,1500,1
500,1500,1
311.61,1066.6,1
651.15,1667.9,1
329.58,1143.4,1
370.03,872.41,1
393.24,1192.3,1
500,1500,1
315.87,688.68,1
925.55,1442.7,1
369.39,957.49,1
325.81,1130.8,1
835.9,2335.3,1
339.29,937.69,1
439.43,961.06,1
500,1500,1
450.68,938.32,1
360.19,1037.9,1
318.8,1028.6,1
568.71,1237.4,1
366.15,995.3,1
337.73,993.47,1
327.32,1004.1,1
382.18,995.67,1
500,1500,1
340.11,1109.4,1
379.42,949.34,1
323.18,1518.4,1
500,1500,1
339.04,1081.8,1
819.86,1109.3,1
392.84,1152,1
321.34,920.63,1
500,1500,1
339.04,1081.8,1
368.1,1140.9,1
401,1090.1,1
325.57,621.5,1
500,1500,1
211.59,2425.5,1
339.11,1121.8,1
437.66,980.47,1
418.34,1032.6,1
290.3,1115.3,1
327.95,1009.8,1
342.07,1057.2,1
454.62,1024.2,1
517.87,1388.4,1
477.31,1028.2,1
356.91,677.57,1
295.75,950.86,1
255.76,744.83,1
328.3,1161.3,1
278.28,2127.2,2
221.76,2245.1,2
376.92,2129.2,2
329.44,2071.9,2
458.77,1794.5,2
243.9,2112.7,2
371.38,1090.1,2
169.4,2466.9,2
272.68,2089.5,2
182.98,1797.1,2
305.58,2086.4,2
332.99,2015,2
415.11,1955.3,2
242.27,1288.9,2
317.44,1981.8,2
293.48,2150,2
295.18,2049.8,2
315.13,2362.1,2
419.11,1912.7,2
513.24,1769.3,2
308.53,2111.4,2
325.67,2058.3,2
374.34,1982,2
416.54,1960.1,2
266.2,2185.7,2
308.55,1744.6,2
315.04,2106.9,2
288.09,2087.6,2
345.87,2142.2,2
319.67,2280.2,2
415.87,2219.8,2
353.77,2268.1,2
441.97,1838.2,2
437.96,1986.1,2
498.94,1782.8,2
387.32,1990.4,2
484.4,1927.7,2
177.87,1897.8,2
225.41,1162.5,2
351.41,2265.4,2
288.48,2149.6,2
177.64,2182,2
449.99,1768,2
297.31,2178,2
333.07,2268.5,2
463.92,1816.7,2
428.73,1934.2,2
255.08,1920.7,2
283.34,2212.5,2
198.42,1430.2,2
324.3,2085.3,2
337.29,1157.9,2
281.23,2227,2
324.31,2147.8,2
298.11,1946.8,2
350.17,2197.3,2
254.34,2130.6,2
265.09,2209.3,2
307.15,2124.3,2
235.86,1432,2
281.79,2141.6,2
472.91,1817.8,2
242.62,2074.4,2
478.04,1641.9,2
330.94,2068,2
317.35,2021,2
438.67,1741.1,2
291.21,2104.5,2
322.5,2119,2
340.66,2014.5,2
305.76,2086,2
459.7,1894.8,2
223.45,2310.8,2
316.55,2119.3,2
293.05,2133.8,2
276.82,2144.4,2
257.54,2130.3,2
356.53,2180.7,2
272.61,2036.1,2
347.32,2014.2,2
600.7,1678.9,2
350.01,2110.4,2
413.56,2027.2,2
625.81,1838.4,2
349.05,2094,2
215.39,2012.8,2
347.3,2020.1,2
356.35,2309.6,2
330.15,2172.7,2
339.38,1999.3,2
170.34,1989.8,2
191.11,2218.7,2
266.26,2201.7,2
155.59,2170.3,2
364.35,2064.6,2
513.13,1810,2
342.32,2382.5,2
278.56,2130.2,2
321.91,2052.1,2
326.89,1640.5,2
235.95,2256.7,2
329.31,2069.5,2
500,1500,2
366.07,2062,2
316.2,2044.2,2
228.5,2286.5,2
210.26,1987.3,2
309.71,2254.9,2
306.26,2132.6,2
338.52,2047.5,2
312.44,1999.7,2
338.04,2235.3,2
320.22,2211.4,2
308.71,2133.6,2
351.15,2032.1,2
418.76,2326.5,2
274.32,1574.9,2
471.08,1901.8,2
343.7,2075.2,2
247.16,2099.4,2
319.6,2367.5,2
298.76,2129,2
313.69,1906.3,2
372.39,1966.2,2
401.29,1894.1,2
303.69,2001.4,2
347.1,1914.5,2
306.06,2079.2,2
406.04,2128,2
351.21,1874.4,2
381.9,1972,2
579.32,1757.5,2
236.68,1993.4,2
304.19,2137.6,2
432.26,1786.8,2
288.21,2226.8,2
509.18,1852.8,2
506.97,1827.6,2
282.95,2191.4,2
317.9,1935.6,2
296.22,2095,2
329.05,2191.3,2
314.55,2055.7,2
534.33,1837.3,2
403.73,1775.2,2
280.36,2103.9,2
305.86,2162.7,2
296.38,2195.3,2
282.63,1972.9,2
442.55,2165,2
382.91,2063.8,2
385.97,2075.6,2
573.8,1738.2,2
315.76,2223.2,2
177.3,2178.3,2
313.19,2177.6,2
302.19,2059.4,2
362.15,2149.9,2
382.98,2076.4,2
334.59,2177.2,2
321.26,2098.5,2
433.17,2044,2
258.04,2173.7,2
323.09,2117.6,2
310.09,2101,2
417.1,1988.6,2
415.59,1899.8,2
352.02,1659.4,2
301.82,2044.3,2
428.14,2022.7,2
315.41,2119.6,2
323.18,2206.3,2
268.77,2103.8,2
367.24,2025,2
168.19,2151,2
284.35,2301.3,2
278.83,1682,2
288.27,2264.8,2
267.91,2078.8,2
312.89,2097.4,2
297.57,2088.1,2
301.58,1431,2
377.28,1705.3,2
271.16,2247.7,2
443.6,1742.6,2
270.48,2133.5,2
407.64,1930.1,2
240.66,2180.1,2
200.44,2275.3,2
403.98,2136.8,2
311.32,2173.2,2
365.81,1779.9,2
349.76,2070.5,2
449.32,1939.9,2
331.08,2149.2,2
193.23,2095.6,2
342.7,2173.2,2
388.05,2166.9,2
514.68,1923.8,2
286.45,2130.1,2
335.65,2135,2
296.05,2245.6,2
309.65,2122.5,2
403.44,1894.1,2
365.74,1945,2
267.91,2080.5,2
372.93,2161.6,2
315.05,2070.4,2
323.18,2206.3,2
382.2,1959.1,2
263.29,2090.8,2
318.19,2208.4,2
355.52,1980,2
310.22,2260.1,2
174.23,2382.8,2
339.84,2115.1,2
356.09,1907,2
530.48,1964.5,2
194.05,1912.5,2
270.92,2267.1,2
335.49,2127.8,2
347.33,2018,2
287.16,2099.1,2
304.66,2161.8,2
518.15,1734.8,2
315.34,2068.9,2
329.69,2015.6,2
273.44,2107.4,2
408.14,1949.2,2
287.53,1956.1,2
372.03,1904.5,2
244.07,2331.5,2
274.46,1961.2,2
311.6,2320.4,2
407.96,1734.4,2
347.86,1934.4,2
536.36,2023,2
477.44,1795.4,2
543.56,1805.5,2
463.44,1838.9,2
326.26,2286.1,2
280.28,2177.3,2
332.33,2252.2,2
332.18,2104.2,2
312.65,2039.8,2
448.17,1887.7,2
307,2143.4,2
328.62,2155.6,2
387.21,2163.4,2
619.24,1789.3,2
301.22,2138.8,2
268.24,2217.9,2
285.7,2098.2,2
301.86,2188,2
317.9,1935.6,2
428.14,2022.7,2
246.39,2107.7,2
321.98,2261.6,2
319.84,1778.1,2
420.76,2008,2
295.9,2124.8,2
343.76,1989,2
261.89,2238.9,2
263.06,2179.3,2
418.35,2150.4,2
336.26,2104.1,2
447.81,1892.6,2
316.48,2147.1,2
325.52,2107.2,2
286.05,1987.9,2
284.23,2082.7,2
266.76,2318.7,2
315.17,2293.9,2
368.02,2380.2,2
251.5,2334,2
265.69,2347.3,2
305.53,2150,2
244.51,2087.9,2
421.7,1925.2,2
178.77,2346.6,2
457.84,2007.7,2
304.93,2295.1,2
340.31,2151,2
336.73,2184.4,2
321.72,2136.2,2
327.51,1963.9,2
342.72,2131.9,2
282.34,1974.3,2
301.11,2059.8,2
421.09,1863.6,2
602.12,1631.3,2
293.79,2111.7,2
331.14,2260.3,2
303.87,2050.3,2
298.76,2129,2
338.82,2118.2,2
282.52,1964.7,2
432.48,1869.3,2
388.85,2089.2,2
468.86,2013.8,2
365.79,1512.3,2
374.75,2142,2
303.27,2133.3,2
336.81,1859.9,2
266.25,2022.4,2
276.21,1562.9,2
325.65,1879.4,2
359.04,2048.8,2
392.82,2058.3,2
303.99,1927.9,2
241.53,2132.3,2
311.05,2145.8,2
324.7,2039.7,2
446.87,1941.3,2
363.13,2021.1,2
198.42,1430.2,2
262.5,2136.3,2
439.66,1949.3,2
278.26,2030.3,2
369.87,2103.2,2
363.04,1929.6,2
304.9,2149,2
295.78,2006.7,2
330.77,2022.7,2
394.93,2123.7,2
293.09,2134.1,2
326.73,2221.9,2
325.08,2230.8,2
432.8,1894.9,2
266.33,2172.6,2
269.52,2042.3,2
323.38,2045.2,2
318.82,2187.6,2
322.3,2080.4,2
493.74,2190,2
270.31,2156.7,2
376.38,1653.6,2
363.93,1823.6,2
300.32,2058.9,2
308.7,1970.7,2
348.12,1886.5,2
366.48,2020,2
137.78,2103.2,2
300.76,2049.8,2
293.14,2218.1,2
382.75,2076.1,2
273.13,2178.8,2
539.52,1795.3,2
380.73,1796.3,2
435.71,2169.2,2
604.67,1283.9,3
648.03,1171.8,3
692.64,1279.4,3
442.32,1985.4,3
678.25,1447.3,3
435.02,1373,3
607.7,1872.8,3
623.47,1260.9,3
772.45,1204.3,3
500,1500,3
770.16,1211.6,3
268.01,1394.9,3
634.87,1274.1,3
660.54,1529.7,3
365.89,1249.4,3
681.32,1229.2,3
373.39,1527.7,3
558.76,1261.4,3
628.47,1284.3,3
495.97,2186.1,3
500,1500,3
774.02,1321.4,3
711.43,1281.9,3
500,1500,3
538.55,1292.4,3
579.42,1451.3,3
500,1500,3
500,1500,3
584.65,1511.2,3
469.16,1153.2,3
500,1500,3
554.65,1315.5,3
670.67,1211.1,3
770.32,1397.6,3
543.29,1683.9,3
626.73,1296.1,3
500,1500,3
567.84,1473.4,3
524.66,934.58,3
540.67,1728.6,3
500,1500,3
483.91,1287.4,3
764.29,1328.6,3
521.28,1613.7,3
500,1500,3
569.71,997.11,3
500,1500,3
669.57,972.44,3
500,1500,3
1047.2,1542.4,3
547.4,1109.5,3
516.63,1693.6,3
535.64,1319.4,3
558.64,1786.1,3
535.84,1486.3,3
475.59,1898.6,3
428.14,1533,3
643.29,1254,3
662.67,1427.1,3
759.45,1325.7,3
500,1500,3
500,1500,3
480.07,1850.4,3
598.52,1686,3
707.71,1349.2,3
654.96,1456.7,3
500,1500,3
500,1500,3
500,1500,3
500,1500,3
721.32,1246.4,3
500,1500,3
518.09,1231.4,3
608.17,1523.3,3
495.97,2186.1,3
615.49,1600.8,3
531.37,1691.4,3
259.2,1259.8,3
476.92,1394.1,3
726.53,1298.7,3
753.92,1331.5,3
500,1500,3
500,1500,3
495.67,1327.6,3
500,1500,3
714.9,1298.3,3
505.96,1854.7,3
500,1500,3
500,1500,3
414.8,1531.1,3
686.95,1365.1,3
547.47,1636.5,3
456.04,1665.8,3
506.81,1260.2,3
622.42,1639.1,3
834.98,1341.3,3
360.94,1541.8,3
500,1500,3
570.15,1488.9,3
500,1500,3
377.94,1716.8,3
763.78,1207.6,3
943.59,1473.3,3
667.18,1446.6,3
500,1500,3
500,1500,3
579.42,1451.3,3
500,1500,3
471.89,1480.4,3
583.75,1431,3
753.92,1279.4,3
433.08,676.16,3
500,1500,3
500,1500,3
614.58,1420.4,3
500,1500,3
559.16,1193.3,3
500,1500,3
500,1500,3
1151.1,2281.3,3
592.05,1345.7,3
734.05,1363,3
729.43,1365.1,3
500,1500,3
688.23,1221.1,3
500,1500,3
500,1500,3
602.18,1404.2,3
598.52,1686,3
222.17,1350.7,3
488.68,1560.5,3
564,1725.8,3
504.14,1269.4,3
1279.9,2589.4,3
635.85,1314.8,3
494.26,1638.7,3
609.49,1269.8,3
732.16,1303.2,3
500,1500,3
414.73,1636.2,3
450.63,641.64,3
571.33,1418.8,3
739.21,1300.2,3
500,1500,3
684.04,1426,3
630.19,1506.4,3
724.42,1371.6,3
500,1500,3
742.52,1870.9,3
507.84,1759.6,3
658.81,1213,3
531.98,1570.7,3
719.45,1321.4,3
615.31,1343.2,3
491.85,1731.5,3
508.29,1891.2,3
684.24,1366.6,3
584.65,1511.2,3
500,1500,3
647.64,1258.1,3
500,1500,3
631.3,1429.7,3
500,1500,3
570.15,1488.9,3
608.41,1350.2,3
459.89,1656.7,3
509.76,1215.5,3
548.09,1622.9,3
500,1500,3
500,1500,3
500,1500,3
457.33,1543.8,3
747.75,1254.7,3
500,1500,3
1113.7,1622.3,3
498.38,1943.5,3
583.75,1431,3
722.43,1095.1,3
780.76,1674.3,3
679.52,1296.6,3
852.77,1314.2,3
500,1500,3
481.93,1399.1,3
396.89,1863,3
735.46,1392.5,3
500,1500,3
771.05,1689.9,3
684.51,1007,3
500,1500,3
505.96,1854.7,3
602.55,1365.2,3
697.37,1273.1,3
268.05,1386,3
456.28,1896.5,3
500,1500,3
500,1500,3
517.58,900.42,3
657.76,1187.2,3
556.82,1570.9,3
500,1500,3
488.78,1202.9,3
562.08,1461.3,3
491.87,1516.6,3
500,1500,3
666.8,1314.2,3
617.95,1593.7,3
292.87,2354.9,3
500,1500,3
625.99,1399.1,3
302.94,1343,3
500,1500,3
558.92,1436.8,3
500,1500,3
542.39,1476.7,3
1142.6,1354.1,3
630.72,1402.4,3
578.67,1235.2,3
608.72,1110.8,3
507.47,1749.3,3
629.48,1353.3,3
500,1500,3
539,1480.8,3
719.76,1261.5,3
517.63,1310.4,3
500,1500,3
547.27,1364,3
681,1316.4,3
702.64,1345,3
500,1500,3
500,1500,3
607.58,1400.7,3
513.67,1638.2,3
586.73,1253.3,3
603.07,1387.9,3
517.69,1849.8,3
628.72,1255.3,3
500,1500,3
656.03,1392.2,3
631.33,1236.7,3
362.1,1536.7,3
417.56,1499.4,3
631.3,1429.7,3
903.39,1525.9,3
259.23,1753.2,3
550.76,1721.6,3
622.19,1497,3
782.01,1300,3
500,1500,3
1240.8,2338.7,3
678.5,1265.2,3
596.66,1656.2,3
502.63,1778.7,3
636.87,1257,3
513.26,1178.8,3
500,1500,3
544.62,1632.2,3
475.82,1673.2,3
500,1500,3
500,1500,3
500,1500,3
776.37,1304.4,3
495.04,617.63,3
500,1500,3
681,1316.4,3
820.36,1215.3,3
586.9,1540.4,3
559.03,2350.2,3
660.22,1372.7,3
500,1500,3
628.67,1715.4,3
500,1500,3
585.41,1527.8,3
500,1500,3
421.81,1342.1,3
641.88,1314.5,3
1292.8,2030.3,3
453.24,1406.8,3
733.31,1305.6,3
589.27,1628.7,3
295.23,1785,3
636,1899.3,3
460.02,1677,3
500,1500,3
427.79,1569.4,3
469.16,1153.2,3
654.96,1265.5,3
334.52,627.48,3
764.4,1195.1,3
427.6,1512.3,3
300.63,1269.8,3
569.91,1266.6,3
571.99,1026.4,3
588.51,1294.2,3
742.52,1870.9,3
500,1500,3
500,1500,3
685.86,1400.4,3
456.76,1715.2,3
467.35,1177.1,3
1152.9,2434.3,3
500,1500,3
202.68,1048.4,3
500,1500,3
1431.5,1824.1,3
285.22,1543.1,3
640.71,1427,3
500,1500,3
545.83,1225.1,3
594.59,1430.4,3
547.27,1364,3
422.38,1536.2,3
500,1500,3
817.71,1225.7,3
500,1500,3
500,1500,3
569.66,1608.3,3
591.25,1412.1,3
655.46,1312.2,3
477.73,1417.8,3
500,1500,3
579.44,1410.3,3
276.3,942.31,3
534.73,1108.7,3
278.06,1654.7,3
500,1500,3
697.31,1113,3
633.44,1525.5,3
690.11,1230.3,3
707.95,1237,3
500,1500,3
678.73,1296,3
711.57,1255.5,3
527.28,1267.9,3
500,1500,3
683.03,1339.3,3
577.27,1407.2,3
724.82,1372.2,3
770.16,1211.6,3
498.92,1851.1,3
675.52,1145,3
516.69,1486,3
500,1500,3
552.57,1626.3,3
500,1500,3
500,1500,3
516.18,1427.7,3
667,1303,3
442.26,1335,3
642.24,1260.3,3
500,1500,3
